time,y,a,b,c,d,e,f,g,h,i,j,k
2016-10-19 13:30:00,,,,57.22891566265069,100.0,,100.0,81.25,75.35211267605646,1.4470284237726094,,
2016-10-19 14:30:00,,,,54.216867469879695,90.45454545454544,,100.0,81.25,73.52112676056359,1.5917312661498695,,
2016-10-19 15:30:00,,,,52.49569707401035,91.23376623376629,,100.0,81.25,73.23943661971856,1.5503875968992258,,
2016-10-19 16:30:00,,,,51.807228915662606,93.18181818181819,,100.0,81.25,72.8169014084508,1.4470284237726094,,
2016-10-19 17:30:00,,,,51.807228915662606,95.12987012987014,,100.0,81.25,72.73641851106653,1.1369509043927657,,
2016-10-19 18:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.95774647887339,1.4470284237726094,,
2016-10-19 19:30:00,,,,51.807228915662606,100.0,,100.0,81.25,73.03822937625773,1.4470284237726094,,
2016-10-19 20:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.2535211267606,1.4470284237726094,,
2016-10-19 21:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.43460764587536,1.4470284237726094,,
2016-10-19 22:30:00,,,,52.449799196787254,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-19 23:30:00,,,,51.57773952954675,98.0519480519481,,100.0,81.25,72.33400402414497,1.2403100775193803,,
2016-10-20 00:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.53521126760563,1.4470284237726094,,
2016-10-20 01:30:00,,,,52.151462994836564,100.0,,100.0,81.25,72.93762575452732,1.4470284237726094,,
2016-10-20 02:30:00,,,,53.092369477911824,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 03:30:00,,,,52.95467584624231,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 04:30:00,,,,52.44979919678733,100.0,,100.0,81.25,73.09859154929597,1.3023255813953494,,
2016-10-20 05:30:00,,,,51.462994836488804,100.0,,100.0,81.25,72.43460764587536,1.0335917312661493,,
2016-10-20 06:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.95774647887339,1.4470284237726094,,
2016-10-20 07:30:00,,,,53.06942053930023,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 08:30:00,,,,53.734939759036386,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 09:30:00,,,,54.44635685599562,100.0,,100.0,81.25,73.4406438631793,1.4470284237726094,,
2016-10-20 10:30:00,,,,51.807228915662606,98.63636363636363,,100.0,81.25,72.95774647887339,1.3023255813953494,,
2016-10-20 11:30:00,,,,52.725186460126274,99.02597402597394,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 12:30:00,,,,52.28915662650615,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-20 13:30:00,,,,54.44635685599556,100.0,,100.0,81.25,73.64185110664003,1.4470284237726094,,
2016-10-20 14:30:00,,,,54.698795180723174,98.63636363636363,,100.0,81.25,73.38028169014108,1.3023255813953494,,
2016-10-20 15:30:00,,,,53.75788869764782,100.0,,100.0,81.25,73.4406438631793,1.4470284237726094,,
2016-10-20 16:30:00,,,,55.02008032128545,100.0,,100.0,81.25,74.36619718309868,1.4470284237726094,,
2016-10-20 17:30:00,,,,56.16752725186474,100.0,,100.0,81.25,74.8490945674045,1.4470284237726094,,
2016-10-20 18:30:00,,,,56.14457831325316,100.0,,100.0,81.25,74.78873239436624,1.4470284237726094,,
2016-10-20 19:30:00,,,,56.74125071715439,100.0,,100.0,81.25,75.65392354124765,1.4470284237726094,,
2016-10-20 20:30:00,,,,57.590361445783145,100.0,,100.0,81.25,76.05633802816922,1.4470284237726094,,
2016-10-20 21:30:00,,,,57.773952954675934,100.0,,100.0,81.25,76.05633802816922,1.4470284237726094,,
2016-10-20 22:30:00,,,,58.232931726907864,100.0,,100.0,81.25,76.33802816901425,1.4470284237726094,,
2016-10-20 23:30:00,,,,59.03614457831338,100.0,,100.0,81.25,76.86116700201217,1.4470284237726094,,
2016-10-21 00:30:00,,,,61.44578313253032,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-21 01:30:00,,,,61.67527251864618,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-21 02:30:00,,,,61.44578313253032,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-21 03:30:00,85.96115754822777,,,59.03614457831334,96.10389610389609,,100.0,81.25,77.2635814889338,1.4470284237726094,,
2016-10-21 04:30:00,,,,55.02008032128536,93.18181818181819,,100.0,81.25,74.36619718309868,1.4470284237726094,,
2016-10-21 05:30:00,,,,57.42971887550213,97.07792207792204,,100.0,81.25,76.0563380281692,1.4470284237726094,,
2016-10-21 06:30:00,,,,58.39357429718898,100.0,,100.0,81.25,77.18309859154934,1.4470284237726094,,
2016-10-21 07:30:00,,,,58.577165806081666,100.0,,100.0,81.25,77.06237424547291,1.4470284237726094,,
2016-10-21 08:30:00,,,,57.91164658634551,100.0,,100.0,81.25,76.05633802816922,1.4470284237726094,,
2016-10-21 09:30:00,,,,58.23293172690782,100.0,,100.0,81.25,76.45875251509068,1.4470284237726094,,
2016-10-21 10:30:00,,,,59.0361445783134,100.0,,100.0,81.25,77.74647887323955,1.4470284237726094,,
2016-10-21 11:30:00,,,,60.1835915088928,100.0,,100.0,81.25,78.47082494969831,1.4470284237726094,,
2016-10-21 12:30:00,,,,58.875502008032285,100.0,,100.0,81.25,76.90140845070431,1.4470284237726094,,
2016-10-21 13:30:00,,,,57.544463568560005,100.0,,100.0,81.25,75.75452716297801,1.4470284237726094,,
2016-10-21 14:30:00,,,,58.072289156626695,100.0,,100.0,81.25,76.05633802816922,1.4470284237726094,,
2016-10-21 15:30:00,,,,58.577165806081666,100.0,,100.0,81.25,76.65995975855142,1.4470284237726094,,
2016-10-21 16:30:00,,,,58.232931726907864,100.0,,100.0,81.25,76.33802816901425,1.4470284237726094,,
2016-10-21 17:30:00,,,,58.23293172690788,100.0,,100.0,81.25,76.1569416498996,1.4470284237726094,,
2016-10-21 18:30:00,,,,58.232931726907864,100.0,,100.0,81.25,76.33802816901425,1.4470284237726094,,
2016-10-21 19:30:00,,,,58.23293172690788,100.0,,100.0,81.25,76.25754527162997,1.4470284237726094,,
2016-10-21 20:30:00,,,,58.232931726907864,100.0,,100.0,81.25,77.18309859154934,1.4470284237726094,,
2016-10-21 21:30:00,,,,59.724612736661044,100.0,,100.0,81.25,77.86720321931597,1.4470284237726094,,
2016-10-21 22:30:00,,,,61.12449799196804,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-21 23:30:00,,,,62.593230063109615,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-22 00:30:00,,,,63.37349397590371,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-22 01:30:00,,,,63.39644291451543,100.0,,100.0,81.25,78.87323943661988,1.4470284237726094,,
2016-10-22 02:30:00,,,,61.12449799196804,98.63636363636363,,100.0,81.25,78.45070422535227,1.4470284237726094,,
2016-10-22 03:30:00,,,,56.62650602409653,95.12987012987014,,100.0,81.25,74.74849094567418,1.4470284237726094,,
2016-10-22 04:30:00,,,,53.574297188755125,93.18181818181819,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 05:30:00,,,,53.18416523235811,93.18181818181819,,100.0,81.25,73.23943661971856,1.3436692506459949,,
2016-10-22 06:30:00,,,,51.96787148594379,98.63636363636363,,100.0,81.25,73.09859154929597,1.1576227390180893,,
2016-10-22 07:30:00,,,,51.807228915662606,98.0519480519481,,100.0,81.25,73.03822937625773,1.1369509043927657,,
2016-10-22 08:30:00,,,,52.128514056224965,98.63636363636363,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 09:30:00,,,,52.380952380952486,96.10389610389609,,100.0,81.25,73.13883299798815,1.4470284237726094,,
2016-10-22 10:30:00,,,,53.092369477911824,98.63636363636363,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 11:30:00,,,,53.41365461847403,100.0,,100.0,81.25,73.34004024144892,1.4470284237726094,,
2016-10-22 12:30:00,,,,53.25301204819292,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 13:30:00,,,,53.643144004589956,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 14:30:00,,,,53.41365461847403,98.63636363636363,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-22 15:30:00,,,,52.03671830177858,94.15584415584419,,100.0,81.25,72.73641851106657,1.1369509043927657,,
2016-10-22 16:30:00,,,,51.004016064257094,95.90909090909088,,100.0,81.25,71.83098591549305,0.8682170542635657,,
2016-10-22 17:30:00,,,,51.462994836488804,100.0,,100.0,81.25,72.23340040241453,1.0335917312661493,,
2016-10-22 18:30:00,,,,51.1646586345382,100.0,,100.0,81.25,71.83098591549305,0.7235142118863056,,
2016-10-22 19:30:00,,,,51.348250143430874,100.0,,100.0,81.25,71.93158953722343,1.0335917312661493,,
2016-10-22 20:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.5352112676057,1.3023255813953494,,
2016-10-22 21:30:00,,,,51.92197360872059,100.0,,100.0,81.25,72.83702213279689,1.2403100775193803,,
2016-10-22 22:30:00,,,,52.128514056224965,100.0,,100.0,81.25,73.09859154929597,1.4470284237726094,,
2016-10-22 23:30:00,,,,52.61044176706846,100.0,,100.0,81.25,73.23943661971856,1.3436692506459949,,
2016-10-23 00:30:00,,,,52.128514056224965,100.0,,100.0,81.25,73.09859154929597,1.3023255813953494,,
2016-10-23 01:30:00,,,,52.26620768789449,100.0,,100.0,81.25,73.03822937625773,1.1369509043927657,,
2016-10-23 02:30:00,,,,53.57429718875521,100.0,,100.0,81.25,73.38028169014108,1.4470284237726094,,
2016-10-23 03:30:00,,,,52.26620768789449,100.0,,100.0,81.25,72.93762575452732,1.1369509043927657,,
2016-10-23 04:30:00,,,,53.41365461847403,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-23 05:30:00,87.56614470483113,,,51.69248422260485,97.07792207792204,,100.0,81.25,72.23340040241466,1.1369509043927657,,
2016-10-23 06:30:00,,,,51.6465863453815,93.18181818181819,,100.0,81.25,72.11267605633809,1.4470284237726094,,
2016-10-23 07:30:00,,,,51.00401606425711,96.10389610389609,,100.0,81.25,71.6297786720323,0.7235142118863056,,
2016-10-23 08:30:00,,,,51.004016064257094,100.0,,100.0,81.25,72.2535211267606,1.1576227390180893,,
2016-10-23 09:30:00,,,,51.807228915662606,100.0,,100.0,81.25,72.63581488933616,1.2403100775193803,,
2016-10-23 10:30:00,,,,51.807228915662606,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-23 11:30:00,,,,52.83993115318431,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-23 12:30:00,,,,53.89558232931741,100.0,,100.0,81.25,73.23943661971856,1.4470284237726094,,
2016-10-23 13:30:00,,,,54.90533562822746,100.0,,100.0,81.25,73.64185110664003,1.4470284237726094,,
2016-10-23 14:30:00,,,,55.02008032128545,100.0,,100.0,81.25,74.5070422535212,1.4470284237726094,,
