time,y,a,b,c,d,e,f,g,h,i,j,k
2017-07-19 13:30:00,,,,18.567470859084846,100.0,,90.72164948453607,88.14398131070946,14.150460593654387,73.83177570093459,89.28571428571429,
2017-07-19 14:30:00,,,,18.681223364566076,100.0,,90.72164948453607,87.95032583302594,17.016376663255684,73.83177570093459,88.80308880308881,
2017-07-19 15:30:00,,,,18.641929894597357,100.0,,90.72164948453607,87.97491700479529,15.685772773797652,73.83177570093459,87.83783783783784,
2017-07-19 16:30:00,,,,18.685612528764697,100.0,,90.72164948453607,88.03639493421862,16.479017400205393,73.83177570093459,87.83783783783784,
2017-07-19 17:30:00,,,,18.72448798309544,100.0,,90.72164948453607,88.03639493421862,16.32548618219093,73.83177570093459,87.699944842802,
2017-07-19 18:30:00,,,,18.76973817590515,100.0,,90.72164948453607,88.20853313660396,16.83725690890509,73.83177570093459,87.45173745173746,
2017-07-19 19:30:00,,,,18.63565966002788,100.0,,90.72164948453607,88.28230665191198,14.278403275333503,73.83177570093459,87.14837286265858,
2017-07-19 20:30:00,,,,18.73608791704898,99.44444444444443,,90.72164948453607,88.38067133898932,15.76253838280526,73.83177570093459,87.45173745173746,
2017-07-19 21:30:00,,,,18.719785307168348,100.0,,90.72164948453607,88.09787286364197,15.046059365405114,73.83177570093459,87.01047986762272,
2017-07-19 22:30:00,,,,18.743403190713376,98.33333333333333,,90.72164948453607,88.03639493421862,13.79222108495469,73.83177570093459,86.67953667953668,
2017-07-19 23:30:00,,,,18.7333708154022,98.8095238095238,,90.72164948453607,88.22082872248862,12.998976458546949,73.83177570093459,87.28626585769445,
2017-07-20 00:30:00,,,,18.728041116018144,100.0,,90.72164948453607,88.12246403541128,14.329580348004242,73.83177570093459,87.83783783783784,
2017-07-20 01:30:00,,,,18.688956653868413,100.0,,90.72164948453607,88.22082872248862,11.079836233367885,73.83177570093459,88.25151682294542,
2017-07-20 02:30:00,,,,18.7404770812476,100.0,,90.72164948453607,88.03639493421862,15.76253838280526,73.83177570093459,88.41698841698842,
2017-07-20 03:30:00,,,,18.7156051507887,100.0,,90.72164948453607,88.03639493421862,14.790174002047664,73.83177570093459,88.80308880308881,
2017-07-20 04:30:00,,,,18.810703708425724,100.0,,90.72164948453607,88.03639493421862,15.046059365405114,73.83177570093459,88.80308880308881,
2017-07-20 05:30:00,,,,18.7286681394751,100.0,,90.72164948453607,88.15935079306529,16.83725690890509,73.83177570093459,88.80308880308881,
2017-07-20 06:30:00,,,,18.800462325295594,100.0,,90.72164948453607,88.20853313660396,15.22517911975497,73.83177570093459,88.80308880308881,
2017-07-20 07:30:00,,,,18.827946853491785,100.0,,90.72164948453607,88.09787286364197,16.06960081883348,73.83177570093459,88.94098179812465,
2017-07-20 08:30:00,,,,18.932868778621003,100.0,,90.72164948453607,88.20853313660396,17.553735926305976,73.83177570093459,88.80308880308881,
2017-07-20 09:30:00,,,,18.72135286581071,100.0,,90.72164948453607,88.40526251075863,16.83725690890509,73.83177570093459,88.80308880308881,
2017-07-20 10:30:00,,,,18.74706082754557,100.0,,90.72164948453607,88.12246403541128,16.120777891504957,73.83177570093459,88.80308880308881,
2017-07-20 11:30:00,,,,18.705677279387015,100.0,,90.72164948453607,88.03639493421862,16.453428863869277,73.83177570093459,89.3546607832322,
2017-07-20 12:30:00,,,,18.7514499917442,100.0,,90.72164948453607,88.12246403541128,16.479017400205393,73.83177570093459,89.76833976833977,
2017-07-20 13:30:00,,,,18.745388764993695,100.0,,90.72164948453607,88.15935079306529,16.06960081883348,73.83177570093459,89.76833976833977,
2017-07-20 14:30:00,,,,18.788026360066123,100.0,,90.72164948453607,88.20853313660396,17.37461617195538,73.83177570093459,89.76833976833977,
2017-07-20 15:30:00,,,,18.790847965622387,100.0,,90.72164948453607,88.15935079306529,16.32548618219093,73.83177570093459,89.76833976833977,
2017-07-20 16:30:00,,,,18.73755097178186,100.0,,90.72164948453607,88.29460223779664,16.83725690890509,73.83177570093459,89.76833976833977,
2017-07-20 17:30:00,,,,18.867135819551013,100.0,,90.72164948453607,88.22082872248862,16.197543500512566,73.83177570093459,89.76833976833977,
2017-07-20 18:30:00,,,,18.662203653038663,100.0,,90.72164948453607,88.12246403541128,17.732855680655817,73.83177570093459,89.76833976833977,
2017-07-20 19:30:00,,,,18.744866245446243,100.0,,90.72164948453607,87.97491700479529,17.988741044012542,73.83177570093459,89.76833976833977,
2017-07-20 20:30:00,,,,18.356425213867244,100.0,,90.72164948453607,88.38067133898932,18.270214943706108,73.83177570093459,89.76833976833977,
2017-07-20 21:30:00,,,,18.325283048838852,100.0,,90.72164948453607,88.651174228452,18.244626407369992,73.83177570093459,89.90623276337563,
2017-07-20 22:30:00,,,,18.30229218875078,100.0,,90.72164948453607,88.81101684495266,16.299897645855552,73.83177570093459,89.76833976833977,
2017-07-20 23:30:00,,,,20.914367406484683,100.0,,90.72164948453607,88.651174228452,15.685772773797652,73.83177570093459,89.76833976833977,
2017-07-21 00:30:00,32.82709825033518,,,21.15378586312914,100.0,,90.72164948453607,88.63887864256732,14.150460593654387,73.83177570093459,89.76833976833977,
2017-07-21 01:30:00,,,,18.698362005722625,100.0,,90.72164948453607,88.58969629902866,15.813715455476753,73.83177570093459,89.63044677330393,
2017-07-21 02:30:00,,,,18.541501637576257,100.0,,90.72164948453607,88.46674044018198,15.583418628454666,73.83177570093459,89.76833976833977,
2017-07-21 03:30:00,,,,18.62364171043639,100.0,,90.72164948453607,88.46674044018198,16.197543500512566,73.83177570093459,89.63044677330393,
2017-07-21 04:30:00,,,,18.676102673001008,100.0,,90.72164948453607,88.29460223779664,15.046059365405114,73.83177570093459,89.57528957528957,
2017-07-21 05:30:00,,,,18.71874026807343,100.0,,90.72164948453607,88.46674044018198,14.5342886386902,73.83177570093459,89.63044677330393,
2017-07-21 06:30:00,,,,18.66878739933662,100.0,,90.72164948453607,88.55280954137466,16.299897645855552,73.83177570093459,89.76833976833977,
2017-07-21 07:30:00,,,,18.75949679277502,100.0,,90.72164948453607,88.52821836960533,14.918116683726026,73.83177570093459,89.76833976833977,
2017-07-21 08:30:00,,,,18.693659329795526,100.0,,90.72164948453607,88.63887864256732,13.79222108495469,73.83177570093459,88.99613899613901,
2017-07-21 09:30:00,,,,18.738596010876766,100.0,,90.72164948453607,88.58969629902866,15.429887410440926,73.83177570093459,89.07887479316051,
2017-07-21 10:30:00,,,,18.66366670777153,100.0,,90.72164948453607,88.29460223779664,18.270214943706108,73.83177570093459,89.18918918918921,
2017-07-21 11:30:00,,,,18.855117869959518,100.0,,90.72164948453607,88.28230665191198,16.58137154554838,73.83177570093459,89.76833976833977,
2017-07-21 12:30:00,,,,18.81582439999079,100.0,,90.72164948453607,88.46674044018198,18.091095189355528,73.83177570093459,89.76833976833977,
2017-07-21 13:30:00,,,,18.755316636395367,100.0,,90.72164948453607,88.28230665191198,17.221084953941656,73.83177570093459,89.76833976833977,
2017-07-21 14:30:00,,,,18.848011604114102,100.0,,90.72164948453607,86.83142751752122,20.06141248720609,73.83177570093459,89.57528957528957,
2017-07-21 15:30:00,,,,18.78666780924274,100.0,,90.72164948453607,86.06910119267182,16.06960081883348,73.83177570093459,87.9757308328737,
2017-07-21 16:30:00,,,,18.78802636006613,100.0,,90.72164948453607,86.83142751752122,17.553735926305976,73.83177570093459,88.80308880308881,
2017-07-21 17:30:00,,,,18.720830346263252,100.0,,90.72164948453607,86.80683634575186,17.988741044012542,73.83177570093459,88.80308880308881,
2017-07-21 18:30:00,,,,18.72511500655239,100.0,,90.72164948453607,87.08963482109924,15.583418628455405,73.83177570093459,88.80308880308881,
2017-07-21 19:30:00,,,,18.82481173620705,100.0,,90.72164948453607,87.23718185171523,17.093142272262554,73.83177570093459,88.80308880308881,
2017-07-21 20:30:00,,,,18.756570683309267,100.0,,90.72164948453607,87.26177302348457,18.80757420675566,73.83177570093459,88.80308880308881,
2017-07-21 21:30:00,,,,18.761586870964845,100.0,,90.72164948453607,87.1757039222919,17.86079836233418,73.83177570093459,88.80308880308881,
2017-07-21 22:30:00,,,,18.734624862316092,100.0,,90.72164948453607,87.51998032706258,15.404298874104825,73.83177570093459,88.80308880308881,
2017-07-21 23:30:00,,,,18.739641049971684,100.0,,90.72164948453607,87.29865978113858,16.965199590584206,73.83177570093459,88.80308880308881,
2017-07-22 00:30:00,,,,18.79607316109696,100.0,,90.72164948453607,87.34784212467724,14.150460593654387,73.83177570093459,88.80308880308881,
2017-07-22 01:30:00,,,,18.783532691957998,100.0,,90.72164948453607,87.23718185171523,15.174002047083476,73.83177570093459,88.80308880308881,
2017-07-22 02:30:00,,,,18.8421593851826,100.0,,90.72164948453607,87.4339112258699,16.65813715455525,73.83177570093459,88.80308880308881,
2017-07-22 03:30:00,,,,18.798163239286776,100.0,,90.72164948453607,87.42161563998525,14.918116683726026,73.83177570093459,88.80308880308881,
2017-07-22 04:30:00,,,,18.856789932511372,100.0,,90.72164948453607,87.51998032706258,15.046059365405114,73.83177570093459,88.80308880308881,
2017-07-22 05:30:00,,,,18.825334255754516,100.0,,90.72164948453607,87.60604942825526,15.046059365405114,73.83177570093459,88.80308880308881,
2017-07-22 06:30:00,,,,18.888245609268235,100.0,,90.72164948453607,87.86425673183328,15.22517911975497,73.83177570093459,88.80308880308881,
2017-07-22 07:30:00,,,,18.883333925522162,100.0,,90.72164948453607,87.85196114594858,16.58137154554838,73.83177570093459,88.80308880308881,
2017-07-22 08:30:00,,,,18.901413101864147,100.0,,90.72164948453607,87.51998032706258,17.553735926305237,73.83177570093459,88.80308880308881,
2017-07-22 09:30:00,,,,18.831604490323986,100.0,,90.72164948453607,87.72900528710194,17.988741044012542,73.83177570093459,88.80308880308881,
2017-07-22 10:30:00,,,,18.951156962781976,100.0,,90.72164948453607,87.86425673183328,15.583418628455405,73.83177570093459,88.80308880308881,
2017-07-22 11:30:00,,,,18.680073821561667,100.0,,90.72164948453607,87.42161563998525,17.604912998977454,73.83177570093459,88.80308880308881,
2017-07-22 12:30:00,,,,18.744134718079817,100.0,,90.72164948453607,87.60604942825526,17.37461617195538,73.83177570093459,89.76833976833977,
2017-07-22 13:30:00,,,,18.373877366752286,100.0,,90.72164948453607,87.72900528710194,16.06960081883348,73.83177570093459,89.63044677330393,
2017-07-22 14:30:00,,,,18.36959270646314,100.0,,90.72164948453607,87.69211852944794,17.195496417605526,73.83177570093459,89.38223938223938,
2017-07-22 15:30:00,,,,18.953874064428756,100.0,,90.72164948453607,87.60604942825526,16.965199590584206,73.83177570093459,89.76833976833977,
2017-07-22 16:30:00,,,,20.847275896591295,100.0,,90.72164948453607,87.51998032706258,16.65813715455525,73.83177570093459,89.76833976833977,
2017-07-22 17:30:00,33.23064639673793,,,20.415883758211397,100.0,,90.72164948453607,87.79048321652527,17.349027635620004,73.83177570093459,89.07887479316051,
2017-07-22 18:30:00,,,,18.43177253261045,100.0,,90.72164948453607,87.86425673183328,15.046059365405114,73.83177570093459,89.18918918918921,
2017-07-22 19:30:00,,,,18.544218739223044,100.0,,90.72164948453607,87.72900528710194,18.500511770727456,73.83177570093459,89.63044677330393,
2017-07-22 20:30:00,,,,18.563447458569417,100.0,,90.72164948453607,87.60604942825526,15.941658137155116,73.83177570093459,89.76833976833977,
2017-07-22 21:30:00,,,,18.5828851857348,100.0,,90.72164948453607,87.4830935694086,15.301944728761839,73.83177570093459,89.3546607832322,
2017-07-22 22:30:00,,,,18.571494259600254,100.0,,90.72164948453607,87.7781876306406,15.583418628455405,73.83177570093459,88.80308880308881,
2017-07-22 23:30:00,,,,18.766812066439396,100.0,,90.72164948453607,87.91343907537194,15.046059365405114,73.83177570093459,88.52730281301712,
