time,y,a,b,c,d,e,f,g,h,i,j,k
2017-03-19 13:30:00,,,,43.27956989247332,0.0,,99.02912621359224,95.38697498820197,49.72222222222216,0.0,0.0,
2017-03-19 14:30:00,,,,43.65591397849482,0.0,,99.02912621359224,95.42236904200092,49.999999999999865,0.0,0.0,
2017-03-19 15:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.3954021438684,50.47619047619034,0.0,0.0,
2017-03-19 16:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.2807928268051,50.4444444444443,0.0,0.0,
2017-03-19 17:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.29427627587135,49.99999999999989,0.0,0.0,
2017-03-19 18:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.23360075507314,50.4444444444443,0.0,0.0,
2017-03-19 19:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.26056765320567,50.15873015873003,0.0,0.0,
2017-03-19 20:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.375176970269,50.88888888888881,0.0,0.0,
2017-03-19 21:30:00,,,,52.15053763440841,0.0,,99.02912621359224,95.32798489853704,53.174603174603185,0.0,0.0,
2017-03-19 22:30:00,,,,53.44086021505353,0.0,,99.02912621359224,95.32798489853704,53.555555555555515,0.0,0.0,
2017-03-19 23:30:00,,,,55.376344086021646,0.0,,99.02912621359224,95.32798489853704,53.49206349206344,0.0,0.0,
2017-03-20 00:30:00,91.04518540729731,,,54.193548387096655,0.0,,99.02912621359224,95.32798489853704,53.555555555555515,0.0,0.0,
2017-03-20 01:30:00,,,,47.311827956989305,0.0,,99.02912621359224,95.32798489853704,51.11111111111102,0.0,0.0,
2017-03-20 02:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.32798489853704,49.5555555555555,0.0,0.0,
2017-03-20 03:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.32798489853704,49.841269841269714,0.0,0.0,
2017-03-20 04:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.46956111373288,49.5555555555555,0.0,0.0,
2017-03-20 05:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.3954021438684,49.52380952380946,0.0,0.0,
2017-03-20 06:30:00,,,,42.150537634408806,0.0,,99.02912621359224,95.32798489853704,49.111111111111065,0.0,0.0,
2017-03-20 07:30:00,,,,44.08602150537649,0.0,,99.02912621359224,95.3954021438684,48.888888888888886,0.0,0.0,
2017-03-20 08:30:00,,,,43.65591397849482,0.0,,99.02912621359224,95.375176970269,48.888888888888886,0.0,0.0,
2017-03-20 09:30:00,,,,44.08602150537649,0.0,,99.02912621359224,95.29427627587135,50.31746031746026,0.0,0.0,
2017-03-20 10:30:00,,,,48.172043010752475,0.0,,99.02912621359224,95.1864086833412,52.44444444444438,0.0,0.0,
2017-03-20 11:30:00,,,,47.311827956988964,0.0,,99.02912621359224,95.19315040787433,52.38095238095243,0.0,0.0,
2017-03-20 12:30:00,91.40872641096126,,,47.41935483870964,0.0,,99.02912621359224,95.1864086833412,51.777777777777764,0.0,0.0,
2017-03-20 13:30:00,,,,40.86021505376368,0.0,,99.02912621359224,95.26056765320567,49.523809523809504,0.0,0.0,
2017-03-20 14:30:00,,,,37.63440860215084,0.0,,99.02912621359224,95.32798489853704,48.888888888888886,0.0,0.0,
2017-03-20 15:30:00,,,,41.93548387096794,0.0,,99.02912621359224,95.36169352120271,48.888888888888886,0.0,0.0,
2017-03-20 16:30:00,,,,42.150537634408806,0.0,,99.02912621359224,95.1864086833412,48.888888888888886,0.0,0.0,
2017-03-20 17:30:00,,,,38.70967741935513,0.0,,99.02912621359224,95.32798489853704,48.888888888888886,0.0,0.0,
2017-03-20 18:30:00,,,,37.63440860215084,0.0,,99.02912621359224,95.13921661160924,48.888888888888886,0.0,0.0,
2017-03-20 19:30:00,,,,38.70967741935513,0.0,,99.02912621359224,95.22685903053998,48.888888888888886,0.0,0.0,
2017-03-20 20:30:00,,,,37.63440860215084,0.0,,99.02912621359224,95.23360075507314,48.888888888888886,0.0,0.0,
2017-03-20 21:30:00,,,,40.86021505376371,0.0,,99.02912621359224,95.26056765320567,48.888888888888886,0.0,0.0,
2017-03-20 22:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.23360075507314,49.5555555555555,0.0,0.0,
2017-03-20 23:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.22685903053998,50.95238095238088,0.0,0.0,
2017-03-21 00:30:00,,,,50.430107526881585,0.0,,99.02912621359224,95.1864086833412,52.88888888888882,0.0,0.0,
2017-03-21 01:30:00,91.26689797253086,,,44.08602150537649,0.0,,99.02912621359224,95.29427627587135,49.68253968253964,0.0,0.0,
2017-03-21 02:30:00,,,,39.13978494623686,0.0,,99.02912621359224,95.1864086833412,48.888888888888886,0.0,0.0,
2017-03-21 03:30:00,,,,33.33333333333377,0.0,,99.02912621359224,95.19315040787433,48.095238095238074,0.0,0.0,
2017-03-21 04:30:00,,,,33.118279569892906,0.0,,99.02912621359224,95.23360075507314,48.888888888888886,0.0,0.0,
2017-03-21 05:30:00,,,,36.55913978494658,0.0,,99.02912621359224,95.26056765320567,48.57142857142857,0.0,0.0,
2017-03-21 06:30:00,,,,34.623655913978894,0.0,,99.02912621359224,95.23360075507314,48.888888888888886,0.0,0.0,
2017-03-21 07:30:00,,,,39.784946236559364,0.0,,99.02912621359224,95.19315040787433,48.888888888888886,0.0,0.0,
2017-03-21 08:30:00,,,,36.12903225806488,0.0,,99.02912621359224,95.23360075507314,48.888888888888886,0.0,0.0,
2017-03-21 09:30:00,,,,45.161290322580584,0.0,,99.02912621359224,95.29427627587135,50.317460317460316,0.0,0.0,
2017-03-21 10:30:00,,,,46.666666666666515,0.0,,99.02912621359224,95.13921661160924,51.33333333333325,0.0,0.0,
2017-03-21 11:30:00,,,,46.23655913978487,0.0,,99.02912621359224,95.29427627587135,51.42857142857145,0.0,0.0,
2017-03-21 12:30:00,,,,45.91397849462365,0.0,,99.02912621359224,95.1864086833412,51.33333333333332,0.0,0.0,
2017-03-21 13:30:00,91.25806659633425,,,45.16129032258078,0.0,,99.02912621359224,95.29427627587135,49.84126984126977,0.0,0.0,
2017-03-21 14:30:00,,,,42.150537634408806,0.0,,99.02912621359224,95.32798489853704,49.55555555555543,0.0,0.0,
2017-03-21 15:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.32798489853704,49.52380952380946,0.0,0.0,
2017-03-21 16:30:00,,,,45.16129032258078,0.0,,99.02912621359224,95.375176970269,50.22222222222212,0.0,0.0,
2017-03-21 17:30:00,,,,39.784946236559364,0.0,,99.02912621359224,95.29427627587135,48.888888888888886,0.0,0.0,
2017-03-21 18:30:00,,,,39.13978494623686,0.0,,99.02912621359224,95.32798489853704,48.888888888888886,0.0,0.0,
2017-03-21 19:30:00,,,,43.01075268817223,0.0,,99.02912621359224,95.32798489853704,48.888888888888886,0.0,0.0,
